"Collection Name","Title#1","Name#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Date Created#1","Language Term#1","Language Term URI#1","Language Term Type#1","Extent#1","Physical Description Note#1","Form#1","Form URI#1","Form#2","Form URI#2","Abstract#1","Subject Topic#1","Subject Topic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Name#1","Subject Name URI#1","Subject Name#2","Subject Name URI#2","Subject Name#3","Subject Name URI#3","Subject Geographic#1","Subject Geographic URI#1","Subject Temporal#1","Subject Temporal URI#1","Subject Title#1","Identifier#1","Identifier ARK#1","Physical Location#1","Shelf Locator#1","Date Captured#1","Internet Media Type#1","Digital Origin#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"CU Chicanx History Collection","Financial aid","Tharp, Richard","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-10-01","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","6 pages","","financial records","http://vocab.getty.edu/page/aat/300027473","correspondence","http://vocab.getty.edu/page/aat/300026877","Memo to James Corbridge; re: ""Financial Aid."" The memo talks about revoking financial aid for students' misconduct related to the Higher Education Act.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student financial aid administration","http://id.worldcat.org/fast/1135905","Student aid","http://id.worldcat.org/fast/1432104","Student movements","http://id.worldcat.org/fast/1135954","Discrimination in education","http://id.worldcat.org/fast/895037","Corbridge, James N.","http://id.loc.gov/authorities/names/n89646514","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box17_Aid_009.pdf","https://ark.colorado.edu/ark:/47540/0v091s9214wj","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","118","4875","narv_chicanxHistory_VPSA_Box17_Aid_009.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~118~286954"
"CU Chicanx History Collection","Letter from John Dodson to John Holloway","Dodson, John","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-09-18","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","2 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to John P. Holloway; re: work-study agreement with Crusade for Justice. The letter talks about the work-study students that work for the Crusade for Justice and mentions, ""...the Crusade for Justice organizer and president, Rudolph (or Rodolfo) Gonzales, has engaged in activities recently that appear to implicate himself and the organization in fomenting student unrest on the campus of the Univeristy of Colorado...""","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","Student movements","http://id.worldcat.org/fast/1135954","","","Holloway, John P.","local","Crusade for Justice","http://id.worldcat.org/fast/522537","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_001.pdf","https://ark.colorado.edu/ark:/47540/gv517w58t9kq","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","109","4875","narv_chicanxHistory_VPSA_Box18_Fd1_001.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~109~286952"
"CU Chicanx History Collection","Opinion request concerning withdrawl of financial aid","Holloway, John P.","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-09-28","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to James Corbridge; re: ""Opinion Request Concerning Withdrawal of Financial Aid."" The memo talks about the concerns of withdrawing financial aid from students who had been convicted of disruptive activities on campus.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","Student movements","http://id.worldcat.org/fast/1135954","Discrimination in education","http://id.worldcat.org/fast/895037","Corbridge, James N.","http://id.loc.gov/authorities/names/n89646514","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_002.pdf","https://ark.colorado.edu/ark:/47540/nk673k12m8m3","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","110","4875","narv_chicanxHistory_VPSA_Box18_Fd1_002.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~110~286950"
"CU Chicanx History Collection","Program and financial aid support for 1972-73","Hannon, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-10-04","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","4 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memos to EOP Directors; re: ""Programs and Financial Aid Support for 1972-73."" The memo explains how state and federal funds have been cut, but that the University expects to continue its comimtment to funding EOP students in 1972-1973.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","University of Colorado, Boulder. Educational Opportunity Program","local","Quigley, James E.","local","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_003.pdf","https://ark.colorado.edu/ark:/47540/5g042z22x91v","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","106","4875","narv_chicanxHistory_VPSA_Box18_Fd1_003.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~106~286948"
"CU Chicanx History Collection","Minority education fee grants","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-10-03","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to Vice President Corbridge; re: ""Minority Education Fee Grants."" The letter explains that Minority Education Fee grant funds are currently being used ""to assist students of all races. Since the term 'disadvantaged student' is rather difficult to define when dealing only with a student's financial aid application, it has in the past been used only for students on the EOP programs.""","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Corbridge, James N.","http://id.loc.gov/authorities/names/n89646514","Quigley, James E.","local","UMAS (Organization)","http://id.worldcat.org/fast/626784","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_004.pdf","https://ark.colorado.edu/ark:/47540/1g7f9283r6tg","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","107","4875","narv_chicanxHistory_VPSA_Box18_Fd1_004.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~107~286946"
"CU Chicanx History Collection","Financial aid for non-resident students","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","Circa 1973","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","2 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to EOP Directors; re: ""Financial Aid for Non-Resident Students."" The letter explains that recruitment may be impacted by the Colorado Commission on Higher Education ruling to cut funding to non-resident students.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Quigley, James E.","local","UMAS (Organization)","http://id.worldcat.org/fast/626784","University of Colorado, Boulder. Educational Opportunity Program","local","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_005.pdf","https://ark.colorado.edu/ark:/47540/1k2s8w58b4th","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","108","4875","narv_chicanxHistory_VPSA_Box18_Fd1_005.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~108~286944"
"CU Chicanx History Collection","Budgetary responsibilities for EOP programs","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-11-06","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to Dean Quigley; re: ""Budgetary Responsibilities for EOP programs."" The letter from Heffron asks Quigley to relieve him of unofficial duties related to budget request approvals for EOP programs.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Program budgeting","http://id.worldcat.org/fast/1078657","","","","","Quigley, James E.","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_006.pdf","https://ark.colorado.edu/ark:/47540/z43s2337j7b4","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","111","4875","narv_chicanxHistory_VPSA_Box18_Fd1_006.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~111~286942"
"CU Chicanx History Collection","Termination of the work-study agreement between the univeristy and the Crusade for Justice","Holloway, John P.","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1973-11-26","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","4 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to John H. Dodson; re: ""Termination of the Work-Study Agreement between the University and the Crusade for Justice."" The letter discusses confusion over the filling out of forms for student aid. The forms include the ACT-FFS form and the C.U. Green form.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student financial aid administration","http://id.worldcat.org/fast/1135905","Student aid","http://id.worldcat.org/fast/1432104","","","","","Dodson, John H.","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd1_007.pdf","https://ark.colorado.edu/ark:/47540/c49b986347f3","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","112","4875","narv_chicanxHistory_VPSA_Box18_Fd1_007.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~112~286940"
"CU Chicanx History Collection","Letter from James Corbridge to UMAS","Corbridge, James N.","http://id.loc.gov/authorities/names/n89646514","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1974-04-26","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","2 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","","","Memo to UMAS, responding to their concerns of the ""serious understaffing situation in the Financial Aid office..."" The memo highlights a logistical description of ""actions taken"" to improve functioning in the office.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","UMAS (Organization)","http://id.worldcat.org/fast/626784","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_001.pdf","https://ark.colorado.edu/ark:/47540/b98z4553h0vd","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","100","4875","narv_chicanxHistory_VPSA_Box18_Fd2_001.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~100~286938"
"CU Chicanx History Collection","List of demands","[UMAS (Organization)]","http://id.worldcat.org/fast/626784","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1972-04-10","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 pages","","want lists","http://vocab.getty.edu/page/aat/300027185","","","Hand-written note, demanding a meeting to discuss unmet financial needs such as cheaper housing for the Chicano Studies Department. There is large text at the bottom that states, ""We Want Amnesty.""","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","College students--Societies and clubs","http://id.worldcat.org/fast/868054","Discrimination in education","http://id.worldcat.org/fast/895037","Amnesty","http://id.worldcat.org/fast/807816","Student movements","http://id.worldcat.org/fast/1135954","University of Colorado, Boulder. Educational Opportunity Program","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_002.pdf","https://ark.colorado.edu/ark:/47540/1f1f3j43t5m1","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","102","4875","narv_chicanxHistory_VPSA_Box18_Fd2_002.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~102~286936"
"CU Chicanx History Collection","Procedures for packaging and administering financial aid for EOP summer program students","Patton, Jim","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1972-03-10","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","4 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to EOP Directors; re: ""Procedures for Packaging and Administering Financial Aid for EOP Summer Program Students."" The memo talks about all of the funds paid to EOP summer students. Including stipends, housing, health care, books, etc.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","University of Colorado, Boulder. Educational Opportunity Program","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_003.pdf","https://ark.colorado.edu/ark:/47540/zv636v80514x","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","105","4875","narv_chicanxHistory_VPSA_Box18_Fd2_003.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~105~286934"
"CU Chicanx History Collection","Financial aid statistics","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1972-03-06","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","3 pages","","financial statements","http://vocab.getty.edu/page/aat/300045075","correspondence","http://vocab.getty.edu/page/aat/300026877","Memo to James Quigley; re: ""Financial Aid Statistics."" Breakdown of ""unmet need,"" by race during the 1972 and 1973 academic years.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration--Data processing","http://id.worldcat.org/fast/1135908","","","","","Quigley, James E.","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_004.pdf","https://ark.colorado.edu/ark:/47540/jf6r0t31h2h0","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","103","4875","narv_chicanxHistory_VPSA_Box18_Fd2_004.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~103~286932"
"CU Chicanx History Collection","1973 summer program book allowance","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1969-03-24","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","4 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to Joe Franco (UMAS-EOP Director); re: ""1973 Summer Program Book Allowance."" The file includes another memo from Joe Franco written on November 15, 1973. The documents go into very specific detail about funds and purchasing procedures for summer program books.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Franco, Joe","local","UMAS (Organization)","http://id.worldcat.org/fast/626784","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_005.pdf","https://ark.colorado.edu/ark:/47540/6n3t4h83f4zp","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","104","4875","narv_chicanxHistory_VPSA_Box18_Fd2_005.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~104~286930"
"CU Chicanx History Collection","EOP financial aid procedures","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1971-03-23","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","1 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to EOP Directors; re ""EOP Financial Aid Procedures."" The letter mentions new procedures that will be implemented regarding the financial aid application process for EOP students.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Trujillo, Tom","local","Corbridge, James N.","http://id.loc.gov/authorities/names/n89646514","Quigley, James E.","local","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_006.pdf","https://ark.colorado.edu/ark:/47540/3v7p1s89v0hx","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","96","4875","narv_chicanxHistory_VPSA_Box18_Fd2_006.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~96~286928"
"CU Chicanx History Collection","EOP financial aid procedures - 1974-75","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1971-12-10","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","2 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to EOP Directors; re: ""EOP Financial Aid Procedures - 1974-75."" Heffron admits that the unique financial aid forms given to EOP students have caused poor results and the students and parents of the EOP program have done a good job of filling out the B.E.O.G. forms.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","University of Colorado, Boulder. Educational Opportunity Program","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_007.pdf","https://ark.colorado.edu/ark:/47540/b07r6099b0f9","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","98","4875","narv_chicanxHistory_VPSA_Box18_Fd2_007.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~98~286926"
"CU Chicanx History Collection","EOP financial aid applications, 1974-75","Heffron, Mark","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1969-07-21","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","5 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to Mark Heffron; re: ""EOP Financial Aid Procedures 1974-75."" The letter talks about strict financial aid procedures governed by federal and state regulations.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Trujillo, Tom","local","","","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_008.pdf","https://ark.colorado.edu/ark:/47540/306d4212h8k9","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","97","4875","narv_chicanxHistory_VPSA_Box18_Fd2_008.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~97~286924"
"CU Chicanx History Collection","EOP financial aid procedure","Trujillo, Tom","local","Manuscript","http://id.loc.gov/vocabulary/resourceTypes/man","Records (Documents)","http://id.loc.gov/authorities/genreForms/gf2014026163","1974-08-10","English","http://id.loc.gov/vocabulary/iso639-2/eng","eng","3 pages","","correspondence","http://vocab.getty.edu/page/aat/300026877","financial records","http://vocab.getty.edu/page/aat/300027473","Memo to Mark Heffron; re: ""EOP Financial Aid Procedures 1973-75."" Tom Trujillo states that as a minority recruiter the new financial aid procedures will make their work more difficult.","Minorities--Education (Higher)","http://id.worldcat.org/fast/1023138","Student aid","http://id.worldcat.org/fast/1432104","Student financial aid administration","http://id.worldcat.org/fast/1135905","","","","","Washington, Bernice","local","Heffron, Mark","local","","","University of Colorado Boulder (Boulder, Colorado, United States, North America) (school)","GNIS: 178650","Nineteen seventies","http://id.loc.gov/authorities/subjects/sh96005520","Los Seis de Boulder","narv_chicanxHistory_VPSA_Box18_Fd2_009.pdf","https://ark.colorado.edu/ark:/47540/m2203p35m56z","University of Colorado Boulder. Special Collections, Archives & Preservation","COU:3673","2021","application/pdf","reformatted digital","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","99","4875","narv_chicanxHistory_VPSA_Box18_Fd2_009.pdf","https://cudl.colorado.edu//luna/servlet/detail/CUB~24~24~99~286922"
